rates,durations,durationsFWHM,startTimes,amps,realStartTimes,jitter,cond,F0,F0quant,age,id,id2,T
0.978260869565217,2.88,3.24,664,3.95581749698121,119.52,0.29778802868791,0,218.4192913867,186.855206666667,8,66,7,270
0.282608695652174,5.58,3.06,755,1.80087892352032,135.9,0.717486507648505,0,218.4192913867,186.855206666667,8,66,7,270
0.369565217391304,5.58,1.26,902,1.84697354910627,162.36,0.319167706028005,0,218.4192913867,186.855206666667,8,66,7,270
0.41304347826087,5.04,2.34,1208,1.80286724379839,217.44,0.724306318388251,0,218.4192913867,186.855206666667,8,66,7,270
0.369565217391304,2.88,2.88,1221,1.72490834117642,219.78,0.90367670045618,0,218.4192913867,186.855206666667,8,66,7,270
0.304347826086957,1.62,2.88,1257,1.69208071384811,226.26,0.983707273532121,0,218.4192913867,186.855206666667,8,66,7,270
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.391304347826087,5.58,3.6,113,1.87305230422858,20.34,0.717951139110012,0,204.6720550712,202.412071428571,8,66,8,270
1,3.24,3.6,373,4.27467166455774,67.14,0.394841174149274,0,204.6720550712,202.412071428571,8,66,8,270
0.304347826086957,5.58,3.06,450,1.72669163728124,81,0.722673496338487,0,204.6720550712,202.412071428571,8,66,8,270
0.91304347826087,3.42,3.96,607,2.81538990199347,109.26,0.59275504227096,0,204.6720550712,202.412071428571,8,66,8,270
0.434782608695652,5.4,NaN,682,1.96118591388139,122.76,NaN,0,204.6720550712,202.412071428571,8,66,8,270
0.260869565217391,3.06,2.88,761,1.48252432485834,136.98,0.733198171136634,0,204.6720550712,202.412071428571,8,66,8,270
0.456521739130435,3.6,2.88,787,1.7701774681032,141.66,0.849957000000128,0,204.6720550712,202.412071428571,8,66,8,270
0.347826086956522,4.32,3.6,851,1.85607489561189,153.18,0.972065361585154,0,204.6720550712,202.412071428571,8,66,8,270
0.5,5.58,3.42,921,1.86383588446207,165.78,0.909239671503417,0,204.6720550712,202.412071428571,8,66,8,270
0.260869565217391,5.58,1.26,1029,1.70093379433327,185.22,0.256284556291097,0,204.6720550712,202.412071428571,8,66,8,270
0.304347826086957,5.58,3.6,1232,1.7012359529485,221.76,0.902954689589299,0,204.6720550712,202.412071428571,8,66,8,270
0.217391304347826,3.78,NaN,1479,1.56932208601031,266.22,NaN,0,204.6720550712,202.412071428571,8,66,8,270
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.41304347826087,5.4,NaN,286,1.90464063953786,51.48,NaN,0,188.3577026717,175.31285882353,8,66,10,306
0.630434782608696,5.4,NaN,371,1.99022322769291,66.78,NaN,0,188.3577026717,175.31285882353,8,66,10,306
